SPECIES_NAME,SPECIES_GROUP,IS_AQUATIC,IS_TERRESTRIAL,IS_ATMOSPHERIC,IS_OTHER
Eisenia fetida,Worms,FALSE,TRUE,FALSE,FALSE
Lumbricus terrestris,Worms,FALSE,TRUE,FALSE,FALSE
Enchytraeus albidus,Worms,FALSE,TRUE,FALSE,FALSE
Chironomus riparius,Insects/Spiders,TRUE,FALSE,FALSE,FALSE
Daphnia magna,Insects/Spiders,TRUE,FALSE,FALSE,FALSE
Folsomia candida,Insects/Spiders,FALSE,TRUE,FALSE,FALSE
Mytilus edulis,Molluscs,TRUE,FALSE,FALSE,FALSE
Dreissena polymorpha,Molluscs,TRUE,FALSE,FALSE,FALSE
Potamopyrgus antipodarum,Molluscs,TRUE,FALSE,FALSE,FALSE
Saccharomyces cerevisiae,Fungi,FALSE,FALSE,FALSE,TRUE
Penicillium chrysogenum,Fungi,FALSE,FALSE,FALSE,TRUE
Aspergillus niger,Fungi,FALSE,FALSE,FALSE,TRUE
Gammarus pulex,Crustaceans,TRUE,FALSE,FALSE,FALSE
Hyalella azteca,Crustaceans,TRUE,FALSE,FALSE,FALSE
Artemia salina,Crustaceans,TRUE,FALSE,FALSE,FALSE
Rattus norvegicus,Mammals,FALSE,TRUE,FALSE,FALSE
Mus musculus,Mammals,FALSE,TRUE,FALSE,FALSE
Bos taurus,Mammals,FALSE,TRUE,FALSE,FALSE
Xenopus laevis,Amphibians,TRUE,FALSE,FALSE,FALSE
Rana temporaria,Amphibians,TRUE,TRUE,FALSE,FALSE
Bufo bufo,Amphibians,TRUE,TRUE,FALSE,FALSE
Bryum argenteum,Moss/Hornworts,FALSE,TRUE,FALSE,FALSE
Rhynchostegium murale,Moss/Hornworts,FALSE,TRUE,FALSE,FALSE
Marchantia polymorpha,Moss/Hornworts,FALSE,TRUE,FALSE,FALSE
Gallus gallus,Birds,FALSE,TRUE,TRUE,FALSE
Passer domesticus,Birds,FALSE,TRUE,TRUE,FALSE
Turdus merula,Birds,FALSE,TRUE,TRUE,FALSE
Danio rerio,Fish,TRUE,FALSE,FALSE,FALSE
Oncorhynchus mykiss,Fish,TRUE,FALSE,FALSE,FALSE
Pimephales promelas,Fish,TRUE,FALSE,FALSE,FALSE
Lemna minor,Plants,TRUE,FALSE,FALSE,FALSE
Arabidopsis thaliana,Plants,FALSE,TRUE,FALSE,FALSE
Zea mays,Plants,FALSE,TRUE,FALSE,FALSE
Pseudokirchneriella subcapitata,Algae,TRUE,FALSE,FALSE,FALSE
Chlorella vulgaris,Algae,TRUE,FALSE,FALSE,FALSE
Scenedesmus quadricauda,Algae,TRUE,FALSE,FALSE,FALSE
Caenorhabditis elegans,Invertebrates,FALSE,TRUE,FALSE,FALSE
Hydra vulgaris,Invertebrates,TRUE,FALSE,FALSE,FALSE
Planaria torva,Invertebrates,TRUE,FALSE,FALSE,FALSE
Trachemys scripta,Reptiles,TRUE,TRUE,FALSE,FALSE
Lacerta agilis,Reptiles,FALSE,TRUE,FALSE,FALSE
Natrix natrix,Reptiles,TRUE,TRUE,FALSE,FALSE
Escherichia coli,Bacteria,FALSE,FALSE,FALSE,TRUE
Bacillus subtilis,Bacteria,FALSE,FALSE,FALSE,TRUE
Pseudomonas fluorescens,Bacteria,FALSE,FALSE,FALSE,TRUE
Mixed community,Ecosystem,TRUE,TRUE,TRUE,TRUE
Biofilm,Ecosystem,TRUE,TRUE,FALSE,TRUE
Microbial consortium,Ecosystem,TRUE,TRUE,FALSE,TRUE
Unknown species,Other,TRUE,TRUE,TRUE,TRUE
Mixed species,Other,TRUE,TRUE,TRUE,TRUE
Unidentified organism,Other,TRUE,TRUE,TRUE,TRUE
Temora longicornis,Crustaceans,TRUE,FALSE,FALSE,FALSE
